smallRNA	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
chr17:59137786:59137809:-:hsa-miR-454-3p	-0.5082326921652074	-1.2106641723933014	0.1941987880628867	6.566624792296806	-1.6596041515223403	0.13441614338724225	0.58046917447561	-5.3252926243240175
chr4_KI270896v1_alt:355227:355348:+:5S	2.30036091336462	-0.8794327084116755	5.480154535140915	2.137900262907065	1.6593688278216698	0.13446421891273813	0.58046917447561	-4.684196961015743
chr4:190017696:190017817:+:5S	2.30036091336462	-0.8794327084116755	5.480154535140915	2.137900262907065	1.6593688278216698	0.13446421891273813	0.58046917447561	-4.684196961015743
chr14:20631159:20631232:-:tRNA-Thr-TGT-4-1	-3.930276805694173	-9.368907311710007	1.5083537003216607	-1.2534987946652225	-1.6575989600809105	0.13482630064685874	0.58046917447561	-4.4193396660895266
chr13:91351071:91351094:+:hsa-miR-20a-5p	-0.45185285448661716	-1.0777666249218472	0.17406091594861273	8.459866159902985	-1.6558782640480783	0.13517918042036967	0.58046917447561	-5.4557968131776935
chr2:78701595:78701866:+:LSU-rRNA_Hsa	0.5023249798409015	-0.19393464795626802	1.198584607638071	7.069379524554661	1.6548530833089377	0.13538982677600817	0.58046917447561	-5.39812655238887
chr5:181207754:181207786:+:piR-35413:DQ597347	0.5679152706052211	-0.22036748711448484	1.3561980283249269	8.593076655849673	1.6525225742113774	0.13586980270984844	0.58046917447561	-5.4600567901653285
chr2:135665410:135665433:+:hsa-miR-128-1-5p	1.7392295467972305	-0.6772545009023818	4.155713594496843	1.8512481052610468	1.6508927254893966	0.13620640195815875	0.58046917447561	-4.511647210094146
chr1:143792728:143792790:-:tRNA-Phe-GAA-9-1	1.7431150891158884	-0.6821608167216859	4.168390994953462	-2.2982836937439832	1.6485829033197386	0.1366847398177889	0.58046917447561	-4.47349848617641
chr1:145168416:145168478:+:tRNA-Glu-GAA-chr1-18	1.7431150891158884	-0.6821608167216859	4.168390994953462	-2.2982836937439832	1.6485829033197386	0.1366847398177889	0.58046917447561	-4.47349848617641
chr1:149701337:149701399:-:tRNA-Phe-GAA-10-1	1.7431150891158884	-0.6821608167216859	4.168390994953462	-2.2982836937439832	1.6485829033197386	0.1366847398177889	0.58046917447561	-4.47349848617641
chr1:121009548:121009610:-:tRNA-Glu-GAA-chr1-125	1.7430288192483876	-0.6821292277182311	4.168186866215006	-2.299148037197529	1.6485814265921557	0.1366850461230319	0.58046917447561	-4.473484424092741
chr13:91350755:91350778:+:hsa-miR-18a-5p	-0.5768057428675579	-1.3802059829213111	0.2265944971861954	5.727510471398698	-1.6468100174634612	0.13705292785851805	0.58046917447561	-5.27767207726862
chr6:71403594:71403616:-:hsa-miR-30a-5p	-1.2644284942550437	-3.0259988419167727	0.4971418534066854	-0.9425890475711947	-1.6464182238189586	0.1371344169561731	0.58046917447561	-4.443188976758885
chr12:69584743:69584765:+:hsa-miR-3913-5p	-2.409224294617752	-5.770882117652346	0.9524335284168419	-1.6256790404374013	-1.643878101679343	0.13766381386366236	0.5815010892664244	-4.434439748877341
chr17:35151095:35151256:-:LSU-rRNA_Hsa	0.6658295965428609	-0.26519378408859995	1.5968529771743216	6.351464385560288	1.6403948229939518	0.13839281982042462	0.5833701473175663	-5.354792033503999
chr19:1383598:1383625:+:piR-37183:DQ599117	2.3613131020380744	-0.9477457851202331	5.670371989196382	2.8789235091017282	1.636797536084837	0.13914939205887197	0.5853474426278168	-4.463167166174953
chr19:45639048:45639070:-:hsa-miR-330-5p	-1.0160858234638583	-2.4416640731907684	0.4094924262630515	2.7804027779268985	-1.634877485401336	0.13955475850286747	0.585454554222611	-4.753205446739657
chr19:13874762:13874784:+:hsa-miR-181c-3p	-1.8797761394131616	-4.518609676669063	0.7590573978427395	-0.5715773879398417	-1.6339547277501598	0.139749957442136	0.585454554222611	-4.5284437120565375
chrX:8126979:8127001:+:hsa-miR-651-5p	-1.009092858099307	-2.4278472841573433	0.4096615679587292	2.003665510445343	-1.6314350353570333	0.140284241276627	0.5862182156897829	-4.513171490169282
chr12:50216986:50217014:-:piR-35281:DQ597215	3.0389986669201736	-1.2365025999447274	7.314499933785075	-0.7656520635636045	1.630381924058971	0.1405080988490246	0.5862182156897829	-4.620785962261731
chr15:76382423:76382497:-:tRNA-Lys-CTT-16-1	1.6709175642797716	-0.6836807307405048	4.025515859300048	-1.392329441750082	1.6277364194057622	0.141071887732918	0.5873667963685502	-4.496595514743906
chr1:28580380:28580512:-:ACA44	1.7317469932574994	-0.7127395259994171	4.176233512514416	1.6519166750909429	1.6249600089997254	0.1416657942900023	0.5886358309682546	-4.703567710934674
chr10:95663979:95664007:-:piR-46498:DQ578386	-3.5800498662061155	-8.641965685060464	1.4818659526482332	-1.8758211910640443	-1.6222584279228252	0.1422458828699581	0.5898423982143272	-4.477374082208685
chr8:21598460:21598795:+:LSU-rRNA_Hsa	3.682183460959331	-1.552133936579596	8.916500858498258	-0.5488283350142081	1.6135827811306682	0.14412340635515322	0.5964131206079105	-4.488020702198051
chrX:139924159:139924181:-:hsa-miR-505-3p	-1.7981611688111603	-4.378866640957097	0.7825443033347763	0.7884301298129847	-1.5982181329342737	0.147503942196247	0.6087963696078041	-4.502234953675684
chr20:2656938:2657010:+:U57	0.3972327569132279	-0.17320903248611141	0.9676745463125672	8.75497987370546	1.5972746623004654	0.14771385392252223	0.6087963696078041	-5.6008951229236
chr17:16410810:16410895:+:U2	1.8509049962370394	-0.8140503687102445	4.515860361184323	-1.21525159874292	1.5930891134714278	0.14864836464925943	0.61081700441704	-4.549439181537157
chr7:30289814:30289837:+:hsa-miR-550a-5p	-2.0406376979464826	-4.980055559126015	0.8987801632330492	-2.5559298447337713	-1.5923937272447006	0.14880414252988794	0.61081700441704	-4.490102684127533
chr1:28507364:28507571:+:U17a	0.4403407644487203	-0.19459014647644102	1.0752716753738816	6.169605422424758	1.5907733359485292	0.1491677111454948	0.6110773840889887	-5.449046596843887
chr9:33934296:33934375:-:SNORD121B	3.6063712667108625	-1.6087155435880307	8.821458077009755	-1.736641361127506	1.586188415279617	0.15020079982366077	0.6140739526927176	-4.464478825861238
chr5:180909837:180909919:+:HY4	1.6446776117352893	-0.738457425966085	4.0278126494366635	-2.726463649352058	1.5829894130067568	0.15092544259729168	0.6158000022606931	-4.562975967319449
chr20:49280318:49280409:+:HBII-99B	2.7203031260813946	-1.239579135374672	6.6801853875374615	3.377197124253691	1.582448758366178	0.1519725304131903	0.618832143842511	-5.323663015746421
chr4:101330364:101330387:-:hsa-miR-1255a	-1.9723082104051872	-4.848443308451956	0.9038268876415818	-2.7012170700984326	-1.5729371951625124	0.1532231185773785	0.622679180486113	-4.50748859096043
chr6:26328177:26328205:+:piR-41435:DQ573323	2.211526602505465	-1.0189830659851538	5.442036270996084	-2.7538070942292867	1.570243499863923	0.15384417434753972	0.6239576473537667	-4.535051090407696
chr21:36851910:36852029:+:5S	-2.0200005716961487	-4.9740863672748885	0.9340852238825912	1.8747812396951495	-1.5684629689133207	0.15425593860999146	0.6243205675374336	-4.485488895621636
chr14:22929738:22929766:+:piR-41435:DQ573323	2.195150657259933	-1.0176500563095074	5.407951370829373	-2.7600222681179245	1.5672072282049023	0.15454693813303857	0.6243205675374336	-4.53895626691071
chr1:109100532:109100614:+:HBII-382	5.950663702734881	-2.782222676128966	14.683550081598728	4.003091576673703	1.5696478375534875	0.1549050213928585	0.6245279674373464	-4.8265456209800845
chr11:64891158:64891180:-:hsa-miR-192-3p	-0.7465386994938648	-1.8417363716218027	0.3486589726340732	2.3516433412359015	-1.5635281163246102	0.1554023718126364	0.6252949189931377	-5.0065215676902355
chr13:95723263:95723289:+:piR-53332:DQ586220	2.6044947797805644	-1.2319930480527193	6.440982607613848	-2.6349852732173984	1.5571682793671282	0.15689117544225561	0.6270594376521664	-4.546168305180757
chr19:46713354:46713435:+:HY1	1.5893642188867885	-0.7540441602183203	3.9327725979918973	-2.3208798181184465	1.555683819576873	0.15724052357894194	0.6270594376521664	-4.587456358776977
chr17:39153775:39153805:-:piR-36249:DQ598183	2.171219686087347	-1.0324339842222594	5.374873356396954	-1.4835061956059454	1.5545478299970688	0.15750833665521968	0.6270594376521664	-4.6475830448701725
chr19:49490616:49490699:+:U33	0.37823830135352665	-0.17993029407768268	0.936406896784736	7.767558153954701	1.5543398737449998	0.15755740742270877	0.6270594376521664	-5.6015506767661885
chr20:37121535:37121565:-:HY1	1.5641143875738313	-0.745520560253798	3.8737493354014605	-2.3308824331462885	1.5533561818977033	0.15778971253428847	0.6270594376521664	-4.591471038630203
chr18:31382316:31382434:+:HY1	1.5634442621525664	-0.7455978930813174	3.87248641738645	-2.3311416438651307	1.553089282726713	0.15785279561203638	0.6270594376521664	-4.591808121007929
chr3:42221839:42221968:+:U4	2.199882768716705	-1.0517543765031232	5.451519913936533	-2.4738171468424803	1.551827141647944	0.15815141702172883	0.6270594376521664	-4.529503612409903
chr5:150926936:150926987:+:5S	-2.0440647750744727	-5.066649008302697	0.9785194581537513	-2.3840168939245756	-1.551179737819137	0.15830478926975125	0.6270594376521664	-4.53784580335493
chr12:49132855:49132947:-:HY4	1.6066070409180027	-0.7749877018931697	3.988201783729175	-1.7678290245610682	1.547346883417812	0.1592155490501634	0.6294424424585101	-4.590639072914654
chr11:123059334:123059422:-:U14	1.2040824243013004	-0.5833832471597495	2.9915480957623504	6.347496570336173	1.5451277374553913	0.15974501082076586	0.6303117093625568	-5.512278492236344
chr13:50049129:50049151:-:hsa-miR-15a-3p	-2.635940202456961	-6.55557610796429	1.2836957030503675	-1.887863884708768	-1.5425374194141916	0.16036502995460544	0.6314524938046902	-4.558841089083107
chr7:81333591:81333831:+:SSU-rRNA_Hsa	-1.3765356067239884	-3.4302173269963743	0.6771461135483974	2.795873346190822	-1.5374471431259489	0.161589737010947	0.6314524938046902	-4.6871096561872205
chrY:17580033:17580559:-:LSU-rRNA_Hsa	1.941358632199703	-0.9615554003794231	4.8442726647788295	-2.9809701189986697	1.5339721609877555	0.16243062025241492	0.6314524938046902	-4.553905077703078
chrY:18325447:18325973:+:LSU-rRNA_Hsa	1.941358632199703	-0.9615554003794231	4.8442726647788295	-2.9809701189986697	1.5339721609877555	0.16243062025241492	0.6314524938046902	-4.553905077703078
chr1:42749792:42749972:-:LSU-rRNA_Hsa	1.9413544955468285	-0.9615547244529368	4.844263715546594	-2.9809723234823764	1.5339714354809484	0.1624307962208197	0.6314524938046902	-4.553906143876746
chr11:83104910:83104993:+:LSU-rRNA_Hsa	1.939260106258927	-0.9614682805444539	4.839988493062307	-2.9818664441489116	1.533468573029434	0.16255280434706362	0.6314524938046902	-4.55458846589898
chr1:75774651:75774785:-:LSU-rRNA_Hsa	1.939259911222464	-0.9614697382592325	4.8399895607041605	-2.9818652998230957	1.5334677512906014	0.1625530037904806	0.6314524938046902	-4.554589334007937
chr10:5299783:5299910:-:LSU-rRNA_Hsa	1.9392555901603723	-0.9614704781921186	4.839981658512864	-2.9818663681489723	1.5334662275736581	0.16255337361088895	0.6314524938046902	-4.55459124845106
chr1:149708659:149708730:-:tRNA-Gly-CAC-chr1-94	1.576666201965569	-0.7834247917229562	3.9367571956540943	-2.314112588650042	1.532346186993403	0.16282542202724082	0.6314524938046902	-4.614519380894285
chr9:131485664:131485750:+:U62A	0.33155051971661287	-0.16533284083158561	0.8284338802648114	9.068746991413418	1.5305275135480365	0.16326803145526528	0.6319652320207606	-5.700682519266234
chr16:70445295:70445399:-:U6	-1.8918291911373852	-4.731454014992913	0.9477956327181427	0.38949317532701655	-1.5281530053369756	0.1638475357137103	0.6328868249499022	-4.678851223531159
chr1:207802449:207802472:-:hsa-miR-29b-3p	-0.4751716000540318	-1.1904020381937968	0.24005883808573325	5.345585481480721	-1.5238785956561152	0.16489535688304605	0.6328868249499022	-5.391976581215259
chr9:131490485:131490571:+:U62B	0.3307822967208125	-0.1671424794611378	0.8287070729027628	9.070387900516366	1.5237874874917303	0.16491775607467113	0.6328868249499022	-5.709616337141816
chr22:30731609:30731631:+:hsa-miR-3200-3p	-1.1676208689413214	-2.9262555041522997	0.5910137662696568	-0.7914202012650252	-1.522902529617402	0.1651354670074429	0.6328868249499022	-4.595700603308622
chr12:31506303:31506404:-:HY3	2.0215369318276464	-1.0254297935034424	5.068503657158735	-2.9846664355744688	1.5218079551829784	0.16540510176527315	0.6328868249499022	-4.628492838568759
chr12:97563833:97563856:+:hsa-miR-135a-5p	-1.8498785874738046	-4.63852942373631	0.9387722487887009	-2.7699046234813904	-1.5215806154689995	0.16546115340669407	0.6328868249499022	-4.558621827534029
chrX:53324561:53324680:+:HY1	1.5749270083752003	-0.8016461355124198	3.9515001522628204	-2.266754654879006	1.5200403871290722	0.16584135108910172	0.6328868249499022	-4.629490876081925
chr19:33177056:33177130:+:tRNA-Thr-AGT-1-3-tRF3	-2.959681934357993	-7.42765969542835	1.5082958267123634	-2.265013178340893	-1.5194272830576387	0.16599290988371698	0.6328868249499022	-4.610997528158237
chr12:95308479:95308500:+:hsa-miR-331-3p	-0.6040708514601913	-1.5202470561376604	0.3121053532172777	5.9118183148081105	-1.5123585073591679	0.16774926151444694	0.6332477234093209	-5.503255490809675
chr21:17454788:17454859:-:tRNA-Gly-GCC-1-5	0.8240450817691141	-0.42662328604697275	2.074713449585201	9.777844892331295	1.5113139377390636	0.16801020347175016	0.6332477234093209	-5.691370123172362
chr7:130496125:130496148:+:hsa-miR-335-5p	-0.5546043580468787	-1.3973970624146483	0.28818834632089096	4.6948403269462675	-1.5094140632469428	0.16848573571936015	0.6332477234093209	-5.213446686615074
chr1:161443303:161443374:+:tRNA-Gly-GCC-1-1	0.8225603411269891	-0.4290677632270259	2.074188445481004	9.778472588373301	1.507434122745457	0.16898258482263032	0.6332477234093209	-5.696485486495158
chr1:161450676:161450747:+:tRNA-Gly-GCC-1-2	0.8225603411269891	-0.4290677632270259	2.074188445481004	9.778472588373301	1.507434122745457	0.16898258482263032	0.6332477234093209	-5.696485486495158
chr1:161458107:161458178:+:tRNA-Gly-GCC-1-3	0.8225603411269891	-0.4290677632270259	2.074188445481004	9.778472588373301	1.507434122745457	0.16898258482263032	0.6332477234093209	-5.696485486495158
chr1:161465467:161465538:+:tRNA-Gly-GCC-1-4	0.8225603411269891	-0.4290677632270259	2.074188445481004	9.778472588373301	1.507434122745457	0.16898258482263032	0.6332477234093209	-5.696485486495158
chr2:231456443:231456523:-:U20	-5.6189310539716635	-14.196150972718176	2.9582888647748478	-0.2879819396813111	-1.5090435950353378	0.16949416325943845	0.6332477234093209	-4.687784356030866
chr9:127448500:127448637:-:U65	1.1547808069359848	-0.6058990123701424	2.915460626242112	2.6275048715737634	1.5044059839449997	0.16974499604346308	0.6332477234093209	-5.134707038900287
chr2:128350824:128350908:-:HY1	1.8497512286204705	-0.9706563540783852	4.670158811319326	-2.0617604778297722	1.5043446034396004	0.16976048178636102	0.6332477234093209	-4.6357583512010345
chr1:148020473:148020544:+:tRNA-Gly-CCC-chr1-33	1.7034791783922656	-0.8940583639112272	4.301016720695758	1.8309015070803398	1.504252971212866	0.16978360210448318	0.6332477234093209	-5.111517523849852
chr3:15507992:15508021:+:piR-32679:DQ582567	0.8270782959778149	-0.4348071160158955	2.0889637079715255	8.548681194371165	1.503393215917557	0.17000066913697567	0.6332477234093209	-5.795202248300988
chr1:16861921:16861950:+:piR-32679:DQ582567	0.8269168322262139	-0.4351548442434152	2.0889885086958433	8.550353985315494	1.5028778838082564	0.1701308962204806	0.6332477234093209	-5.795919223516225
chr8:73979786:73979877:-:HY4	1.622810401118738	-0.8672121686158571	4.112832970853333	-2.314685454943972	1.4948939372837653	0.17215985402433684	0.63873886127539925	-4.661130336979864
chr1:16727284:16727355:+:tRNA-Gly-CCC-chr1-2	1.1072645427003076	-0.5920382186458044	2.8065673040464194	3.3459404980049428	1.4946052774433218	0.17223361239695195	0.63873886127539925	-5.134771232643708
chr10:98395270:98395292:-:hsa-miR-1287-5p	-1.7416237036254956	-4.416872495373914	0.9336250881229227	-0.5827809695158166	-1.4932620631867337	0.17257720005371813	0.6388494169261274	-4.601494794688643
chr16:15643300:15643322:+:hsa-miR-484	-0.39187311261101243	-0.9960215864021972	0.21227536118017232	6.500686692038698	-1.4878106575825132	0.17397790073996022	0.6414986986949983	-5.567993056317808
chr17:48579863:48579885:-:hsa-miR-10a-3p	-1.016832038611026	-2.585090321030072	0.5514262438080202	3.616551946352827	-1.487227863234488	0.17412824117220807	0.6414986986949983	-5.017785108192259
chr5:138561042:138561110:-:U63	2.4857308640020506	-1.3535719846803267	6.325033712684428	1.2948058744014102	1.4850723602813765	0.17468528707238845	0.6414986986949983	-4.801243391956974
chr17:38751780:38751854:-:tRNA-Asn-GTT-2-5	-1.8725913970699306	-4.765088889000011	1.0199060948601497	-3.108374111965016	-1.4849639630695688	0.17471334182307968	0.6414986986949983	-4.597736682377713
chrX:45746179:45746202:-:hsa-miR-221-3p	-0.4105116359600878	-1.0448638373883516	0.2238405654681761	10.72898019970684	-1.484365671295051	0.1748682602041867	0.6414986986949983	-5.783074425012776
chr7:130877506:130877530:-:hsa-miR-29b-1-5p	2.1251378920959603	-1.1640837618016473	5.414359545993568	-1.940732603253821	1.4819715141969245	0.17548940960987972	0.6426194927440919	-4.604636470895687
chr1:214198999:214199031:+:piR-31115:DQ571003	-0.6432399937235704	-1.6418311269992347	0.35535113955209385	5.326309960105307	-1.4775126745134533	0.17665144156558396	0.6457133483438581	-5.407883824743909
chr11:76235866:76235896:-:piR-36074:DQ598008	0.7624983710649307	-0.42250274102714624	1.9474994831570076	4.758672774846238	1.4759309634938151	0.17706529046359143	0.6460661852757565	-5.369273722936744
